	tweet_id	tweet_text	label
5252	300396	en estos tiempos no le tengo confianza a los pedidos por delivery. mi prima se ha pedido una pizza y solo espero que no venga con yapa de coronavirus.	non-personal_reports
6839	300962	El señor que dice que entiende de datos  y no sabe lo que le pasan a las medias y acumulados a 7D una semana después de un festivo..Queda otra opción, que lo sepa y solo quiera meter miedo, lo cual, de ser cierto emho sería deleznable	non-personal_reports
1732	200246	Muchas personas me han referido trastornos del gusto y el olfato asociado a 1 día de fiebre, a muchos les ha dado COVID-19 y no los saben.	Self_reports
5337	111785	BREVE INFORMATIVO:  Cierran casinos de Macau tras temor de que se propague el Coronavirus, además el robo de una valiosa escultura de caballo fue captado en video y un resumen de las temperaturas para estos próximos días.  De estas y más noticias aquí:  https://t.co/KmICF0g8Mo https://t.co/gZVVToQ215	Lit-News_mentions
78	300318	3 nuevos casos de coronavirus en Mendoza. Fue un gusto creer que iba a festejar mi cumpleaños con una birra en un bar. 😷	non-personal_reports
957	202707	REALISMO Y SALUD (COVID-19)Webmaster: Víctor López Guzmán.“Medicamentos usados para COVID-19: Al sentir los primeros síntomas de la infección por COVID-19 (dolor de garganta, tos insistente, fiebre, pérdida del  gustoy/u olfato, diarreas, etc), algunas personas toman ...l”	Self_reports
6538	304811	Yo tuve Covid19 y me negaron la realización de la prueba por no cumplir con los protocolos que según ellos el sector salud les marca. Estuve 9 días luchando solo, aislado en mi casa y deseando atención y medicamentos. Al final lo logré! Que chingue su madre el Gobierno de mierda.	Self_reports
5554	109831	Erizos, conejos, gatos y chimpancés: las especies que pueden generar futuros coronavirus https://t.co/u2R242gNJZ vía @20m	Lit-News_mentions
1331	112238	Llegó al club rojillo con coronavirus y por eso no pudo debutar nada más llegar. Según dijo el Diario de Navarra, pasó la enfermedad con síntomas leves y pérdida del olfato. Pero no perdió el olfato goleador porque en su primer remate marcó su primer gol.https://t.co/qWN9QkqQEl	Lit-News_mentions
3887	105127	Alemania planea recomendar el uso de la vacuna de J&amp;J a todos los adultos, según avanza Business Insider.#COVID19 #Vacuna https://t.co/wOeuHsM8p0*Noticia con demora. Acceda en tiempo real aquí:https://t.co/0pckvby9uC https://t.co/aeZ1EiGM9R	Lit-News_mentions
8716	102712	En redes sociales se han virilizado los supuestos kits de medicamentos que pueden ser utilizados para tratar el coronavirus pero que podrían perjudicar su salud https://t.co/KgwCWyx1HS	Lit-News_mentions
3682	108920	Los síntomas neurológicos de la COVID-19 pueden aparecer antes que la fiebre o la tos https://t.co/TaqTmQtSWA a través de @muyinteresante	Lit-News_mentions
6858	104702	¿Qué efectos secundarios tienen las vacunas 💉 contra el coronavirus🦠?Te contamos si pueden vacunarse personas embarazadas, niños, y quienes ya tuvieron COVID-19. Te explicamos 🗣️ qué hacer si tenés turno📲 para la vacunación pero sos contacto estrecho. https://t.co/mdwzcsUAHn	Lit-News_mentions
1555	105904	Esta con el culo roto con dolor de cabeza con hambre y vendiendo basuritas con los manteros de Once. Lo escucha pidiendo perdon y llorando desconsolado	Lit-News_mentions
2742	111945	EL AISLAMIENTO DE LOS CONTACTOS ESTRECHOS CON O SIN SÍNTOMAS ES LA ÚNICA MANERA DE FRENAR AL COVID-19 https://t.co/iRFrZnV1V9	Lit-News_mentions
4826	109608	EL PERIODIQUITO https://t.co/GuOPvAVQp7: Perros detectan COVID-19 con el olfato en proyecto... https://t.co/mIcBpdwdU1	Lit-News_mentions
3889	304747	"@luciaeugenia @jaarreaza @NicolasMaduro La población se olvidó del #COVID19. El ""coco"" si existe. Se acabó ""el Carnaval"". Si no queremos el VIA CRUCIS en Semana Santa. POR FAVOR. Hagan lo que tienen que hacer. Cero Pilatos."	non-personal_reports
126	108164	📰 NOTICIA | ☄️ Los favoritos no dieron opción en Sanvi Padel 💃🏼💡 Para un buen desarrollo de la competición fue imprescindible seguir el Protocolo de Competición FPCV Covid-19 ➡️ https://t.co/08z20yjIVahttps://t.co/iUOoG8RblN	Lit-News_mentions
2715	103787	Las personas que tienen covid-19 la transmiten con frecuencia a sus mascotas y los gatos que duermen en la cama con sus dueños “parecen correr un riesgo especial de infección” &gt;&gt;&gt;https://t.co/cpouVl5Ugy https://t.co/FbUIBG9WIm	Lit-News_mentions
3280	109081	La mortalidad por covid-19 se reduce en personas con niveles altos de 'colesterol bueno' ➡️ https://t.co/NVN4JH59U8 https://t.co/t7Z1oosayi	Lit-News_mentions
4304	100161	📣 Esta es la razón por la que la COVID-19 hace que perdamos el olfato y el gusto https://t.co/8SRMnYZP8L	Lit-News_mentions
4470	105879	¿Ha dejado de ser la fiebre un indicativo de #coronavirus?👇📲#Juntos95 en @telemadrid 🎥El DIRECTO en https://t.co/39ZKidKMhR https://t.co/z7va8gDOVp	Lit-News_mentions
3596	201081	Se siente charro que mucha gente que me importa o admiro ni me saludó ayer but por lo menos los más importantes en mi vida si lo hicieron y eso me hace sentir mejor en estos tiempos de coronavirus.	Self_reports
5703	303371	he tosido y una señora se ha apartado, EEEEH QUE HE TOSIDO PARA EL OTRO LADO Y PONIÉNDOME LA MANO, SEÑORA QUE NO TENGO CORONAVIRUS	non-personal_reports
3398	101440	@CoffeeMoon92 Bella, q' no te excedas en el usó del alcohol y de tanto protocolo.Por ejemplo...en mi familia a más de 25 personas nos dió el dichoso covid19 y NUNCA nos dió fiebre, sólo a dos se les perdió el gusto y el olfato dos sras con comorbilidad relajadas.	Lit-News_mentions
7348	104838	Falso médico le receta a un joven con Covid-19 que fume marihuana, “para poder respirar mejor” (VIDEO) https://t.co/bVRNVkqA7y https://t.co/YLJm5o6cNL	Lit-News_mentions
9215	103345	Es hora que el estado deje de dar vueltas y comience con los tratamientos de #plasma a los infectados de #COVID19, deje de lado la cuarentena y active protocolos de cuidado para volver a la normalidad.#bastadecuarentena https://t.co/JqptMMYLdG vía @CNNEE	Lit-News_mentions
740	111305	Y la historia se repite cómo cuándo entraron las enfermedades en la conquista, la anterior y catastrófica con la fiebre española y ahora con el covid, 😒 bravo 👏🏻	Lit-News_mentions
7421	200953	Soñé que tenía todo los síntomas del covid-19 y ahora que me despierto me toco la frente y chequeo la garganta, no pasa una	Self_reports
1956	202268	Antes del coronavirus me la pasaba gastando plata y no me faltaba pero ahora que no tengo tanto gastos porque no salgo me la paso sin plata 😂😂😂😂	Self_reports
2214	202718	A mi no me puede matar el coronavirus porque me morí hace 10 minutos cuando le descubrí un rayoncito a la Essen	Self_reports
1173	111677	@Zhoram @estafada_la @Solchi1986 @DaPepitos07 Los papers son su propia fuente.El gráfico:https://t.co/8ZJCGGsC73	Lit-News_mentions
4502	200717	Me vacune al mismo tiempo que mi novia contra el covid-19 ( juntos nos fuimos a vacunar ) pero nos duele la inyeccion 🥺😂	Self_reports
7473	302207	@Chica_belica @ginesggarcia Muchos q presentan fiebre, dolor de garganta y corporal le dicen si viajaron al exterior o conocen a alguien q viajo. Si decís q no te mandan paracetamol y te versean q ira el medico. Podes tener Covid-19 pero como no hay ni insumos ni test moris en tu casa y nada de autopsias	non-personal_reports
3857	110603	La Municipalidad realiza testeos gratuitos contra el covid en IPV Ituzaingó y Recreo Norte#Noticias #ElObjetivoCba #LaVerdadDeLosHechos #NosEncontramosEnTuBarrio #TesteosGratuitos #Coronavirus #Córdoba @MuniCba https://t.co/p4lPEXzh7R	Lit-News_mentions
4932	201369	YORMAN https://t.co/1ZKiioUFZu DIO COVI-19,Me dió un virus horrible, pero no era Covid19, dolor de garganta,fiebre, dificultad para respirar,dolor en los huesos,dolor de cabeza, dolor en las admigdalas,perdí el olfato, el gusto, casi hasta el tacto, pero no era Covid19,tomé iverm	Self_reports
489	100022	"🇿🇦 | URGENTE - CORONAVIRUS: La presidenta de la Asociación Médica Sudafricana dice que hasta ahora los infectados con la variante Omicron han estado teniendo ""dolores musculares y cansancio durante uno o dos días"", sin pérdida del gusto ni del olfato."	Lit-News_mentions
8381	300576	Dr. Si publicando un tweet anima, a qué más profesionales de la medicina decidan tomar de vez en cuando esa clase de acciones para con el prójimo, te convencerás más aún, que Dios nos utiliza como instrumentos. Estas haciendo las cosas bien, felicidades, mil bendiciones.	non-personal_reports
4664	100429	¿Y la Profeco? Pobladores de Sinaloa denuncian en las redes reventa de medicamentos para Covid-19 al triple de su precio https://t.co/D0Alhv4tYA	Lit-News_mentions
9885	301542	"Con respecto a anuncio de la producción de la vacuna contra el covid-19 quedan 3 hipótesis: 1) el virus fue creado por por tanto su vacuna existió desde un inicio 2) se omitieron procedimientos científicos adecuados lo que haría a la vacuna poco segura 3) ""milagro""@opsoms"	non-personal_reports
7927	301196	Mí mujer positivo en coronavirus 😔 se encuentra bien, sólo a perdido el gusto y el olfato. Yo y mi hija no tenemos ningún síntoma, pero es muy raro que no sea positivo.	non-personal_reports
2111	200321	En lo que va del invierno ya me resfríe y engripé como 4 veces. Gripe común también tiene pérdida de olfato. Si fuera por el test falso de Alverso, seguro tenía coronavirus.	Self_reports
3315	304274	🔊 Actualización importante:Acaban de venir retirarse los médicos que por la muerte de mi papá hace más de 35 días nos vienen a visitar.Mi hermana es positiva a #COVID19Solo tiene tos seca nada más hasta este día controlable.Me explicaron que me sucedió ayer (HILO)	non-personal_reports
7900	102097	Trabajadores de la TAM denuncian descuentos en salarios por Covid-19 #Morelia https://t.co/lkJwiPOnQ0	Lit-News_mentions
1892	200435	@Didi_nurse la turra que me esta dando la familia con el viaje de filipinas y el coronavirus, ni te lo imaginas, todo el mundo diciendo q lo cancelemos.  el año pasado me pillé unas buenas anginas con su fiebre y todo en indonesia y mira, sobrevivi y ni se enteraron  que pesaooooooos!	Self_reports
4451	109534	ℹ️ Disponibles aquí👉https://t.co/4re6bLqtAp  los datos actualizados de la evolución epidemiológica 📊📈de la #COVID19 en #Cantabria🇵🇱 #EsteVirusLoParamosUnidos https://t.co/gYyPPEHztE	Lit-News_mentions
6289	111803	#Testimonio “Yo fui asintomático en todo el proceso, pero ellas (su esposa y su suegra) sí tuvieron fiebre dos días, tos seca y dolor de cabeza”, dice Víctor, un paciente con coronavirus. https://t.co/x2S8xkbXXf	Lit-News_mentions
4799	104063	“El voto más doloroso”: la boleta de protesta que confeccionó un elector de Avellaneda por un hijo que murió por coronavirus y causó conmoción en las redes. Más: https://t.co/v2xvLgylfY https://t.co/mS3l0G4ANj	Lit-News_mentions
6555	101521	#marketing Teca Sàbat explica cómo será el futuro de la organización de eventos tras el COVID-19 https://t.co/IIiwzrQNU5	Lit-News_mentions
1612	102842	‼️GINÉS REVELÓ QUE HABRÁ DOS MEDICAMENTOS NACIONALES CONTRA EL CORONAVIRUS https://t.co/daSiapo45m https://t.co/Y5lFMiZfBp	Lit-News_mentions
1761	105565	#17May 📰 | Especialistas advierten que a pacientes infectados con la COVID-19 que recibieron terapia con oxígeno y experimentaron fiebre, se les redujo la materia gris en el lóbulo temporal del cerebrohttps://t.co/fXtDe3CUnm	Lit-News_mentions
8759	102720	Coronavirus: Farmacéuticos preocupados por falta de medicamentos https://t.co/pCRVn5oXUP vía @YouTube	Lit-News_mentions
1511	109066	El Hierro reorganiza la vacunación contra la COVID-19 tras inocular más de 16.500 dosis en estos meses https://t.co/SfpGaCadIO	Lit-News_mentions
1134	108948	Cómo sigue la salud de Abel Pintos tras contagiarse de coronavirus: “No tiene olfato ni gusto”. https://t.co/c0fnU1s9SQ	Lit-News_mentions
3893	111662	Los síntomas prolongados de COVID pueden incluir parosmia, ya que las personas informan olores `` desagradables '' a pescado, quemaduras y azufreLa pérdida del olfato es un síntoma del coronavirus. https://t.co/cW7ls6c5ln	Lit-News_mentions
3407	102062	Fatiga y debilidad muscular, caída de cabello o daños neurológicos. Son algunas de las consecuencias que puede tener el Covid-19 en pacientes tras meses de haberse contagiado. Aquí, cinco testimonios cuentan lo que ha sido sobrellevarlas 😨 https://t.co/6Qym3Milev	Lit-News_mentions
2795	303418	@rosaicela_ Instrucciones simples @rosaicela_ que nos  ayudarán a una pronta recuperación de #COVID19 regresemos poco a poco con la #NuevaNormalidadCDMX #ProtégeteYProtegeALosDemás #JuntosSaldremosAdelante	non-personal_reports
3185	303778	#Argentina #coronavirus Si tenés dos o más de éstos #sintomas:* Fiebre (37,5°c), * Tos, * Dolor de garganta,* Dificultad respiratoria,* Dolor muscular,* Cefalea,*Diarrea y/vómitos o * Pérdida brusca de gusto u olfato...Consulta al sistema de salud de tu localidad.	Lit-News_mentions
2946	100524	#ATENCIÓN Francia prueba medicamentos con éxito para curar el #Covid19 La azitromicina, un antibiótico, y la hidroxicloroquina, de uso común para combatir la inflamación que producen enfermedades como la… https://t.co/9jrRLF3gOL	Lit-News_mentions
4687	111489	Flexibilidad para cambiar de hábitosPor: @frubli Vía @eleconomista#LecturaRecomendada #COVID19 https://t.co/2MB9WkpnKq	Lit-News_mentions
5343	103120	Al igual que otras enfermedades respiratorias el #COVID19 puede causar síntomas leves como: secreción nasal, dolor de garganta, tos y fiebre. Puede ser más grave para algunas personas y puede provocar neumonía o dificultad respiratoria. https://t.co/eUKc0pQiaL	Lit-News_mentions
9132	100274	¿Perdiste el #olfato? No te asustes pero es un síntoma que se ha dado en cerca del 60 por ciento de los pacientes con #COVID19. Un test personal creado en #Israel te ayuda a detectar si tienes  #coronavirus. https://t.co/jDcBSTw1U1 https://t.co/LwmQx4aXSW	Lit-News_mentions
8868	300057	Si notas que alguien de la familia presenta:Fiebre, tos, estornudos, dolores musculares, malestar general, dolor de cabeza y dificultad para respirar ¡No se automediquen, acudan a la unidad de salud más cercana y soliciten atención médica!#Coronavirus #COVID-19#OperativoEscudo https://t.co/6e7gCOKgml	non-personal_reports
6398	304138	Al igual que otras enfermedades respiratorias el #COVID19 puede causar síntomas leves como: secreción nasal, dolor de garganta, tos y fiebre. Puede ser más grave para algunas personas y puede provocar neumonía o dificultad respiratoria. https://t.co/LZCAuLpnpF	Lit-News_mentions
1971	111613	Plataforma online de medicamentos: Farmamedis - ¡Firmá la petición! https://t.co/XKVuKEWWNP vía @ChangeorgAR #farmacia #covi19 #covid-19 #coronavirus #salud #medicina	Lit-News_mentions
6247	109008	#BuenosDíasAnte sospecha o síntomas de #COVID19 (fiebre, tos seca, cansancio), contacta ☎️💻con tu #CentroDeSalud y aíslate #cuarentenaSi todos somos responsables, no retrocederemos.#RompeLaCadena de contagio❌No acudas al hospital ni centro de salud sin cita previa https://t.co/kA9JekhjDM	Lit-News_mentions
5009	102165	#Principales | 🦠 🧫 Si eliges comprar un kit de prueba en línea toma en cuenta que pueden ser productos falsos, lo que no solo significa pérdida de dinero, sino que además aumenta el riesgo de propagar el covid-19  😯 😱https://t.co/D0LtIguebb https://t.co/r4xzq6SYA1	Lit-News_mentions
1179	105884	Esta instancia en la Cámara de Senadores se adhiere al dolor que embarga a la familia del Dr. Oscar Urenda por su irreparable pérdida. Lo recordaremos como un hombre valiente que no dudó en combatir el Covid-19 desde la primera línea de trabajo. https://t.co/ryuLcoa11Y	Lit-News_mentions
