	tweet_id	text	label
3453	1001220242880761856	I’m 20 years old, I live on my own, about to be married with a newborn, and my dad will still cut up my steak for me lol	1
9450	781872296646455297	miguelexited Buy order #GBPCAD at price 1.7039 with profit/loss at 26 pips  #forex #trading more #trades at... https://t.co/3t1FOaGV9y	0
10752	678918200839544832	Happy 21st birthday today to Josh Lelan #ProudToBe https://t.co/XC9t9i06lK	0
2967	951548003244011520	@BonJovi Yup always save my tickets! First concert was bon Jovi when I was 12 years old. These days tour and saw you guys at ibrox stadium glasgow. AMAZING!!! Do wish you would play glasgow in 2018 and also play some songs from these days album!	0
6638	861226200483729408	@Pattric @BASSicallyB this is also true. I'm not ready for that consistent upkeep idc that I'm 30 years old	1
1366	812235849572052992	LOUIS WILL BE TURNNG 25 TOMORROW IM PANIKXING	0
8517	857801896618328068	Just came across this picture from my 18th birthday party... can you say drunk? 🤷🏼‍♀️😂🍻 https://t.co/2wbsnR2yC7	1
4092	687848569273888768	At 12:30pm tomorrow I will be unemployed for the first time since I turned 16... This will be weird. 🙃	0
7469	1031179107869110273	﹙☣︎﹚can December 24 hurry so I may turn 19? it’s so funny how I wasn’t supposed to be born that day I was due in January but I was like NOPE I was my mom’s early Christmas present lmao, we came home Christmas morning ♡ huehue	1
1630	778422638494490624	Pray for Charlotte. Shit is real right now. Staring at 20 tvs of this rioting. Seriously this is too much. My heart hurts.	0
8048	693033269978382337	A ceremony was held at Comstech secretariat  to mark the 90th birthday of Pakistan's Nobel laureate Dr Abdus Salam. https://t.co/SZZPcEofna	0
10289	727143956887277568	Can't wait to be turning 21 in New York 😻😻😻 so glad I have a Christmas birthday now ☃🎄	1
3834	1006506490260271105	25th birthday coming soon 😌😘💋	1
2863	863803217251115008	@JDrizzle29 He won 33 as a 21 year old with waiters as his 2nd option.	0
8815	1069096739670376448	This month is going to be very bittersweet. Celebrating my 21st birthday, and our first Christmas in our new home, and Melvin can’t be here for them😪	1
4640	948341354580586496	https://t.co/u6BGFWV9HC Cardinals quarterback Carson Palmer is retiring after 15 NFL seasons. Palmer, who turned 38 last week, made the a...	0
7366	853718895760478208	It's my birthday in 15 days. I can't believe I'm going to be 30! Time has gone quick!	1
10621	557947752999448577	I'm mad I turn 21 like a week after Super Bowl weekend 😒	1
5918	1026913545189916672	Guys I turn 22 this year and I’m freaking out	1
5085	1067908743759888384	who leaked this photo of me at age 12 next to all the other middle school girls https://t.co/Ah0QeChpQ5	0
4626	906589150886887425	@_hannahmccoy_ Umm save room! We're getting tatted for my 18th	1
2352	923635651316191232	I'm 21 years old. I need to be out doing 21 year old things. I've got the work part down. I need the fun 🙃	1
260	666240950923091968	Happy 18th birthday Leelah Alcorn. We miss you, Rest In Power baby girl💜 https://t.co/XZKuATJoIL	0
7100	1071055510705766401	.. Happy 27th bday Atchiii ! 😊😋😘💕atchiichan https://t.co/JnSYpfOrxL	0
10202	869630100089778176	Finally 21 !! 🎉♊	1
10392	932972409745035264	Wow I can't believe I'll be 23 in 2 days	1
5207	879772218745511936	Bad af when I turn 25❗️ https://t.co/rqztVB1kAD	1
1940	694238656345800704	Ahmed Malik 12y/o starved to death due to assad, Iran &amp; Hizballah siege of #Madaya #warcrimes Painful OMG https://t.co/Q8jax2fLSx	0
603	694084817693102080	No way am i 21 in 23 days it felt like only yesterday I was 19 😁	1
2857	681800313964261377	2015 Chanyeol's  24th Birthday Support #chanyeol #찬혈  So far We are not doing very well，but We will try to do better https://t.co/LNbA7DevRU	0
9681	1125891182712774659	I TOTALLY AGREE I BELIEVE ITS S. DAKOTA THAT CAN GIVE A 10 YRO THE DEATH SENTENCE IF THAT LAW WAS ON THE BOOKS IN EVERY STATE THAT CARRIES THE DEATH SENTENCE &amp; THE STATES ACTUALLY CARRIED IT OUT ON THE KIDS ACTUAL 18TH B-DAY GUESS WHAT NO MORE SCHOOL SHOOTINGS THAT WOULD BE MAGIC	0
5206	971510740191387648	Because at 34 he rested. https://t.co/vwQBYxmQv5	0
10816	683333560942616577	ya girl finally 18 😩🙌🏼	1
3418	668145137902579712	14 Y/O HS FRESHMAN @_ballislife_boy with 2 Crazy Dunks!!!! @BleacherReport @SportsCenter @PremierBall @Ballislife https://t.co/fWftUad5X9	0
4216	899444617510178819	@AriesSpears Nah just means you ain't 17YO....I hope Willie D &amp; Scarface checks is on the way	0
1910	895757583000027136	Still celebrating My Love's Birthday week! 21st Birthday Celebration in #NewOrleans #tbt Happy… https://t.co/IuMiMNI4KC	0
6472	1052703231057506305	Had my first born at 20 https://t.co/j3Txp9DDWt	0
2400	905218388674433024	They are YOUNG (avg. age of 25!) and SMART (46% in school, 55% pursuing B.A.)	0
2258	1008452041335803905	i really wish i didn’t have to think about what i want to do w my life at the mere age of 18. maybe i should of taken a gap year	1
2123	895809443027341312	23 next month 👸🏽 my Jordan year 🤾🏽‍♀️⛹🏽‍♀️🏆	1
9573	387483873866969088	Hope I feel a little bit better for my 22nd birthday on Saturday 😫	1
2481	612928770731851777	Just over a week remaining to win a bottle of Lagavulin 24yo! Retweet and join our mailing list to enter http://t.co/akNfctESbI	0
4027	771421944176578560	@daggerex_ @eoff_sylvia @alaura2015 @2020sahara @ELITE_LEGENDZ_ @Quinnqueens @AfterEight13 TY, I'll be 18 tomorrow..lol	1
7632	904501288511172609	@ZerkaaHD Happy 25th Birthday 🎉 (dad)😂 https://t.co/2YBcREWV6F	0
8789	771527596349591553	I turn 20 in 5 days. Oh lord	1
9279	645426060138426368	I'm 20 years old, when do the breakouts stop? 😖	1
282	42376952220360704	@justinbieber happy 17th birthday!:)	0
10644	1104872334186434567	Back is absolutely fucked at age 25. Need a chiropractor to crack me like a glow stick	1
5220	815753438327930880	I turn 22 this year 🎈	1
5877	979055226668945411	Forgot to post yesterday but thanks to everyone who wished me a happy birthday 🎊🎉🎁.  #20 https://t.co/Dbkx1YGERv	1
2228	893689035088154624	I official move out of the mid twenties age group to the late category. Im 27 today🍰🎂🎉🎊🎀🎀🎊💜❤💛 Happy birthday to me !!	1
9332	604379702921449474	@cnni hey!!! We're turning 35, look at how stupid we are!!!?? Er, whose idea was this again?	0
1728	919767793616035840	@_tashagurl Smh we getting old girl this is my 12 year old self nightmare	0
40	1016125570453790722	My dad turned 55 today and he legit looks a very good 40. Come through genetics 🙌🏽	0
1236	796357967230763012	Happy 16th Birthday, love you lots 😘 (only had these pictures on my phone) @MaddyHellyer https://t.co/lMcMo3UMYT	0
2955	1070475312654368773	Help me reach 100 followers — I’m halfway of the way there!I just hit 50, thank you guys :')@DoubleDeeHer was my 50th follower, thanks love💞💞	0
9842	1129014907993808896	Some of the men making these abortion laws were born when women’s right to vote was less than 25 years old. When women still couldn’t have credit cards. When they were to be seen, no heard. When oppressing POC was considered their absolute birthright.They hate this world.	0
4373	606946374131712001	People over age 55 make up the fastest-growing segment of multi-platform users, increasing to 68% in 2014: http://t.co/l5Yl0Uts0N #Boomers	0
7776	684870540440436737	Happy 21st birthday princess💖👑 @jacinda_lynn	0
8191	757238515927252992	Never received one for my 21st https://t.co/IbhOsEGcVA	1
8061	903651388126896129	here i am 19yrs old and thug holiday still gives me chills the whole time i'm singing it😭😭	1
1882	1038447002521149440	@karenvisser Some man was saying at 40 we will need men to help us cross the road. Ok brah	0
8498	811641662887829505	im gettin my learners at 16, no time 2 be wasted!	0
5819	373461738932682752	I'm turning 24 in two weeks. #old	1
8356	1048908950572285952	It all went downhill when I turned 12	0
4963	859119250581204992	@acidrebel @JamesK329 @FoxNews Every state must be different. PA is the #1 in the US with a 50 cents per gal tax, followed by WA at 45 cents per gal. Plus the 18.4 cents.	0
439	968066930321092609	@Thayer Go on with your bad self.   My formal education ended at 17 too.  I'm mostly passionate about the Internet because it gave me access to tools and freedom to explore outside of institutions. Want to find ways to reinforce that for others/everyone.  Thank YOU for all you've done.	0
1937	826653762504814595	HE'S ONLY 16 YEARS OLD 😳 https://t.co/VCsyjl88Jd	0
8804	1087780767688679424	21yrs old then isnt 21yrs old now	0
5307	752840902649929728	20 yrs old living like a 35 yr old.	1
2361	760195897804193792	@Teachinyou This will be my 16th year and I teach 6th grade Language Arts.	0
8121	1070207946733187073	@247ssoccer 49th birthday freak	0
2197	1002235968068509696	Normani is 22 bitch i turned 22 a couple days ago!!!!!!!!!	1
8162	600423928977305600	Much much MUCH love for this one! happy 15th birthday Isabel!! ❤️ @_isabel_starr http://t.co/nCa91AgJsT	0
1558	802570915217182720	33 tomorrow and I'm fucking celebrating everything up to this point. Love in my heart, fire in my belly and the ete… https://t.co/thhE1RD0ZR	1
6668	900207380729929728	According to baby center my child is supposed to be 10.5 ounces. This little girl was at 15 😩lord help my pelvic floor	0
3131	578783639976087552	ain't like being 21 go change some still go be the same money making bitch i was at 20 , 19 , 18 y'all get the point	0
3379	705497993617739776	why do I look like a 12 y/o compared to all the other girls at college	0
7012	908254644186386433	Yeah I'm only 19 but having a baby at 17... my ass really thought I would be settled down by now.	1
2394	781875537878847488	((when people say you're too young to think you're ace at 16 but literally every other 16 year old you know are talking about sexual shit	0
7230	1004787147839135744	I'm a 29-yr-old woman who is on the brink of a nervous breakdown due to some type of rash on my limbs. If I can't handle this, how can infants? Diaper rash must be a biiiiiitch.	1
2406	1033508516353519616	this week i was driving in a one lane and it was a 70 zone so i was driving at 80 and someone was so close in my ass so to piss him off, i slowed down to 65 and it was a good 10 mins before he could drive past me, it was incredible	0
8290	1106932735699009536	We are taking on a fresh look to mark our 18th birthday on Tuesday. Keep a watch out for special offers, competitions and giveaways this week! #lincsconnect @pccoaches @HuntsCoaches @Sleafordian @StagecoachEMid https://t.co/T502gzGQg2	0
4679	1092842432771883009	@TwoSyncOfficial Lads. It’s my birthday today. What’s the odds on you sending over some Fifa points to celebrate the big 18 to pack a headliner	1
5472	686950396237975552	Fanart...Happy 30th birthday Lee Seung Gi..#승기_생일이라전해라 , #이승기생일축하해요 Cr : shanghao https://t.co/ENVIBdJ0K8	0
10377	1001188283798339584	i hope i’m this fine at 32. https://t.co/PAxkwYDhid	0
4722	308055183471034368	Ready for my big brothers 30th birthday... #80s Happy Birthday Jesse!! http://t.co/uPtIN3Gk3Z	0
9304	774659186160525313	never thought I'd be sat in the bath at 20 years old having fleas combed out of my hair that I caught from a duck by my mum	1
3713	963753552156942336	Even at the age of 67 he is doing extreme hardwork. According to a recent RTI he did not take any personal leave from the day hetook oath as PM.#ILoveYouPMModi	0
9876	1010272641805144064	I absolutely hate the speedway at 21 &amp; 94	1
9126	334894147712466945	My knee is bugging me again. I was told I have a weak hip. Not cool at 21 yrs.old	1
4594	677792354145701889	@Harry_Styles Christmas and my 16th birthday are very soon. Thank you for being my greatest gift. Stay well H, mind following me? .x148,603	1
5554	889528555947704320	Jlo is so bad 48 years old and her body banginnnn	0
10063	1031908280510160896	@Turnip2020 Also, last election, got my lovely 70 yo republican for life neighbor lady to vote dem! It’s not much, I live in deep red, but something! One vote at a time is how we win! https://t.co/JAbTEzHLhn	0
4317	451250043069431809	Hoping I get some sleep tonight! Driving lesson tomorrow and sorting out my 18th birthday plans :)	1
1423	857103526794854401	@KatherineVgt born july 07?,you are 10 years old, gollllllie,how beautiful will you be when you grow up?	0
9680	849364922077261826	Happy Birthday to our Chair and Secretary, @jg_ratcliffe and @lou_lou_505, who turn 17 and 21 today.	0
4032	1102414438504771584	I’m 6 years older than my cousin but she’s like way taller than me. She had me feeling like I was the 15 y/o last night 😅	1
6003	857390666351079425	"@saint82270 @heymyben @HEYMYMANPODCAST How big 4"", 6""? Size matter when over-compensating. https://t.co/rlQCSnvOak"	0
